100 100 
0 -0.003036499 0.003398884 -0.0022365982 0.0035511423 -0.0023682886 0.0028535072 0.0010502404 -0.0031990474 0.0024368363 0.00032130536 -0.0010078275 -0.0030778968 0.0023336313 0.004827708 -0.0026267068 0.0021588863 0.002258561 -0.0035853065 0.0027331882 0.0019202838 0.0012539588 0.0007105572 -0.0040963963 -0.0011608051 -0.0011674105 -0.00014395872 0.00066148443 -0.0042908173 -0.0012160873 0.002574223 -0.0011081111 -0.00075446954 -0.0033762055 -0.0030664962 0.0004272624 -0.0015882712 -0.0042639244 -0.0019286161 0.0017180131 0.0017154105 -0.00024852576 0.000583482 -0.0041155107 0.0041375626 0.00418521 0.0017138659 0.0034589227 -0.0024769448 0.003257079 -0.00026689237 -0.001894515 -0.0010410701 0.0025196858 -0.00030552642 -0.0018630666 0.0032781754 9.105215e-05 -0.0009811535 -0.001670476 -0.0001996248 0.0009785341 0.00076570455 -0.0027450484 -0.0028949277 0.0039936826 -0.0036606973 -0.0006323736 -0.0042854804 -0.0007216339 0.0041080005 0.0026634592 -0.0046096556 -0.00018306077 0.0039968453 -0.00010030391 0.004589715 -0.002686237 -0.00116638 -0.0023492563 -0.003282247 0.0046497146 0.004494072 0.00025734445 -0.0045228247 -0.0035745602 -0.0016473865 0.004252447 -0.0004991363 0.0025776257 -0.0015358031 0.00037920615 0.00100601 0.0040611234 -0.0010653804 -0.0028578953 0.0024985122 -0.0036729586 0.00081171794 -0.0043502063 0.00016305503 
1 0.0030862857 -0.0005785902 0.0021804194 -0.00048150308 0.004897423 -1.2118369e-05 -0.0030928438 0.0037854128 -0.004124292 0.0012428565 0.003692397 0.00066547934 0.0029150853 -0.004434743 -0.0038844333 0.0005675829 -0.0028130198 -0.003309465 0.002429305 0.0013095653 0.002606594 0.00173089 -0.00013411464 -0.0038437573 -0.0016242675 0.0016580564 0.004478189 -0.002180882 0.002388029 -0.0018002563 0.0013527763 0.000226147 -0.00095753 0.0033963667 -0.0029181426 0.002862134 -1.0109041e-05 0.00083579076 0.003116942 -0.0036863373 0.0025767665 0.004482153 -0.0013834804 -0.0047642533 -0.00056551676 -0.0035094148 0.00074125966 0.0013819896 -0.0043856273 0.0015024389 0.0015486116 0.0029856386 -0.00013646623 0.0027108556 0.004547449 0.003915148 0.0019999305 0.002773535 -0.00027130358 0.003644364 0.002804529 0.00062846066 -0.0012430823 -0.002361219 0.004828427 0.0017929645 0.00421861 0.00021654088 -6.1513856e-05 -0.004499619 0.0034055458 0.0028147046 -0.0020042276 0.0018999237 0.0049414765 0.0011108792 -0.0034257788 -0.0041563082 -0.0027552806 -0.004894449 -0.0018266821 0.004329196 -0.00483395 -0.0005949545 0.0021946197 0.00477722 -0.0009901538 0.0015222821 -0.004099619 -0.0019726884 -0.00015560584 0.0017033685 0.00308152 -0.002682724 -0.0032496816 0.0040109614 -0.0016584969 0.0018977411 -0.0024375182 0.0025540567 
2 0.00062061613 0.0039938726 0.0014096559 0.0036195684 0.0022436208 0.0003376142 -0.00036091683 -0.0008920375 0.0035985485 0.0014558379 0.0023698825 0.004095207 0.0021090452 -0.0047629955 0.0041179005 0.0044032587 -0.0029026002 -0.0012326504 -0.0004997896 -0.0005117734 -0.0033639413 -0.0021505875 0.004218026 -0.0014732671 0.004366719 -0.0022576093 0.0031435397 0.0017485903 -0.00093963044 -0.0049907397 -0.0042525567 0.0007162662 0.0016775094 -0.00450203 -0.0044456576 0.0029353518 -0.0025665115 0.004373694 0.0035680803 0.0027240985 -0.00046695163 -0.004681794 -0.00033302885 -0.0037645667 0.004003403 -0.0040082578 -0.0032268278 -7.848209e-05 -0.0020092183 0.004227453 0.004761072 0.0028012753 -0.0033715842 -0.0049750796 0.0020511365 -0.0005914788 0.003573928 0.0036670063 0.0024416195 0.00449735 0.0027695065 -0.00011911336 4.1800085e-05 -0.0032033634 -0.0019005365 0.0011923462 0.0049653873 -0.0041243415 -0.0035316616 -0.001334229 0.004871457 0.00454441 0.0004952927 -0.0009441227 0.0031186119 -0.0042933635 -0.0015262384 -0.0024055308 0.0044167098 -0.003103628 0.003491031 0.003551417 0.0039195456 -0.00051648216 -0.002420584 0.00013074558 -0.00430395 0.0019177259 0.002179223 0.003351341 0.001488714 -0.0010938083 -0.0036161477 -0.00016567064 -0.0011790793 -0.0042587523 0.0007027113 0.0031256732 0.0017398568 -0.0022124767 
3 -0.004434409 -0.0032325648 -0.003847428 -0.00022017583 -0.0011612009 0.0037944708 0.0044658566 0.0022342084 -0.002055012 0.0045142137 -0.0046725483 0.0001260899 0.0010005017 0.0048539545 -0.00081270747 0.0045426292 -0.0009092204 -0.0013844848 -0.0046398863 -0.0029807335 0.0043750564 0.0038176617 0.0017055962 0.000127187 0.004267145 0.0030283788 -0.0012079198 0.0008778577 0.0040193275 -0.004352099 0.004287998 0.0024474268 -0.004058136 -0.0020020795 0.0019378196 0.003935756 0.0047041746 -0.003891877 -0.00010443386 -0.002953704 -0.0022081274 0.0018964587 0.0036050407 -0.0022031122 -0.0007815752 0.0031177094 -0.002965842 0.0005184971 0.0017965352 0.002779665 -0.0009839581 0.0029372927 5.8208127e-05 0.0017350782 -0.004546989 -0.0015034454 0.0039638616 -0.004394479 0.00041337684 0.0024260534 0.0038045812 0.0039519574 -0.0020261938 -0.0014590579 0.0030487431 -0.00190013 -0.00019863108 -0.0036716885 -0.0037842114 -0.002563085 -0.0033498954 -0.0014994692 0.0025926102 0.004123145 -0.0035892378 0.000108809676 0.00457218 -0.0017368621 0.0041164923 -0.00022241333 0.0002826983 0.0030060625 0.003108915 -0.0012269395 -0.0018788255 0.0029519172 4.1410327e-05 -0.0028316146 -0.0041215615 0.0035481704 -0.0028097986 -0.0010122843 0.0018195952 0.0029028337 -0.0037103968 -0.00485194 -0.0039082128 -0.004852912 -0.0010281447 0.00072011957 
4 0.003375533 -0.0018637704 0.0022328142 0.0027659843 -0.0003774655 -0.0030503292 -0.003654825 -0.001402067 0.0039222343 0.0024900287 0.0019626967 0.0022122217 -0.0042222044 -0.0049482808 0.0033148983 -0.0009033163 -0.004568591 0.0032293024 0.0044874568 0.0046341494 0.0043678135 -0.0037197364 0.004874085 0.0030741608 -0.0023937838 0.004971195 0.0027682423 -0.00017275801 0.00071126735 0.003129676 -0.003499295 -0.0002934062 0.0022185147 0.003865718 0.00043170946 0.0037032487 -0.004317557 -0.004956303 0.00033026515 0.0017796177 -0.004575615 -0.0037759226 0.00080878614 0.004370912 0.004285018 -0.0013244187 -0.0045940904 -0.0049998164 0.002716601 0.0018122173 0.0019007204 -0.002958172 0.0012715603 -0.004264991 0.0020925156 0.004864307 -0.0015747487 0.0026633427 -0.004318218 0.0007903399 -0.0031222438 0.0016673217 -0.0032877228 7.1362592e-06 -0.003002367 -0.00260292 -0.0023583162 0.0023264433 0.003058482 -0.0042022513 0.0045466153 -0.0033193356 -0.0025053609 -0.0006972151 0.0048210006 0.002967557 -0.0038900548 -0.0034093666 0.003752131 0.0021566157 0.003983211 0.0004907823 -0.0018427323 0.0026003597 0.002082827 -0.0048970366 -0.0018144422 0.003446946 -9.1046095e-05 -0.0028222036 -0.0038495718 0.0030652136 -0.004484909 -0.0008902983 0.004009203 0.0041656084 -0.004173286 -0.0022041958 0.0008070795 -0.0037126825 
5 -0.0032576225 0.0035799854 -0.0037449687 -0.0041410727 0.00417252 0.0010869778 0.0019182293 0.00035981694 0.0014367034 0.0031902744 0.0046447925 -5.0153118e-05 0.0047157565 0.0025795843 0.00057178596 0.0025384165 0.00431618 3.735954e-05 0.0021065525 0.0006489642 0.0048663653 -0.0018487703 -0.003519762 -0.0031713068 0.0019623907 0.0014761556 0.0036889184 0.00054656994 -0.00027404306 0.0016948413 8.1011094e-05 -0.0024152468 0.00341063 -0.001012886 0.00045016035 -0.00022712536 -0.0005919342 0.0048657116 -0.0047610966 -0.0047167316 0.0034146523 0.0011993921 0.0047115292 0.0017304695 0.0007452648 0.0015090732 0.00026535196 0.0013687606 -0.0039979434 0.0038554808 -0.0046719564 -0.002975707 -0.0015779929 -0.001124121 0.00017942954 -0.0036380105 -0.002976839 0.0028941594 -0.0007166099 -0.0002465886 -0.002001884 -0.0010739132 0.0049479725 0.003859315 -0.0016271938 8.345861e-05 -0.0016151052 -0.0015791189 0.0035183579 -0.0013114214 0.0035462473 -0.0012086921 0.0026564915 -0.0032674284 -0.0005984823 -0.002938968 -0.0010773437 -0.0039028155 0.0024222801 -0.0009512501 -0.003938516 -0.004924225 0.00026731612 0.004071678 -0.0028943275 5.104672e-05 -0.0034411107 -0.00024729688 -0.00039856834 0.0010525393 0.00073557114 0.0005665547 -0.0008600713 -0.0018439977 -0.0028066915 -0.0035069953 0.0042384407 -0.0030877255 0.0012033284 -0.0015652524 
6 0.0005746125 -0.0035137362 -0.00037095184 0.00021761935 0.0020162445 0.00028103124 -0.004406455 0.002475562 -0.00258018 -0.0017186832 0.00074232137 -0.0010185177 -0.0005598054 -0.0028651839 -0.002116496 0.0015148432 0.0013140957 -0.0007779342 0.0024671094 0.0038691387 -0.0037540928 -0.004381216 0.0049857525 -0.004752515 -0.00048159854 0.00044600712 0.0011277501 -0.0038551134 0.0017848592 0.0048676487 -0.00384193 -0.0013000988 -0.004786843 0.0036146035 -0.003511733 0.004012326 -0.00039885752 -0.0019585395 0.001735121 0.0020619873 -0.001099522 -0.0028872536 0.003976683 -0.0030860887 -0.0040508476 -0.00391918 -0.0003374298 0.001355472 0.0025222818 0.0038180295 -0.004474478 -0.0015063321 0.004576224 -0.004499577 -0.00023859274 -0.0032360225 0.0033699414 -0.00033620046 0.001973967 0.0034915395 0.00400413 -0.0049938154 -0.001075034 0.0016673403 0.0017197519 -0.00096513797 -0.00046068477 -0.0027096176 -0.0011654084 -0.0043273596 -0.00061865104 0.002216457 -0.004500673 0.0015709195 0.0025726263 -0.0020246946 -0.0018666422 0.0013481164 0.0018253336 0.0045933463 0.0034421673 0.004887497 0.001320743 -0.00012939703 -0.00017249212 0.0046805907 0.00214069 0.0043947725 -0.004136531 -0.0020104796 -0.003791905 -0.004671133 0.0047514075 0.0027013617 -0.00021206401 -0.00036249822 -0.0031462389 -0.0008824533 -0.0021353364 -0.002702725 
7 -0.0030749124 0.001431982 -0.0023680578 0.00040159095 0.0025163507 -0.0025399863 -0.0039224047 -0.003446859 0.00027987733 -0.0025924556 -0.00075193774 -0.004998452 0.0009820312 0.0015867115 -0.00096467277 0.004127616 -0.0035428242 0.004453688 -0.0016696411 -0.0013083171 0.00075486023 0.0027072774 0.0017401064 0.0011143368 -0.00480729 0.0036529573 -0.0036399262 -0.0032350689 0.0020433362 -0.0032744776 0.0031689825 -0.0047938805 -0.0010914393 -0.0010095797 -0.0009083231 0.004820206 -0.0033225953 -8.314056e-05 -0.0042454093 0.0026744907 -0.00228747 0.004108102 -0.0019088387 0.003474703 -0.004486904 0.0040849783 0.0035116114 0.00018846197 0.0037136693 0.0005506319 -0.004225512 0.0018006274 0.004401588 -0.0024276453 0.0035162438 -0.0025468438 -0.0041339383 6.8583526e-05 0.00371134 0.0019590138 -0.002872064 -0.0030532968 0.0035632672 -0.00280873 0.002415636 -0.0007451577 4.672166e-05 -0.00031960942 -0.0021219265 0.0040945774 0.0012401529 0.0013644667 -0.0025149737 -0.003067699 0.004360158 -0.0017737788 -0.0037064087 -0.001052428 -0.00054812664 0.003844196 0.0008499152 -0.0024825996 0.00014412822 -0.002969734 -0.0007140641 -0.0045645577 -0.0022926235 -0.0016829406 0.0012705247 0.0017917645 -0.0015395635 0.001995524 0.0047868947 -0.0012792896 0.0008759396 -0.003597129 0.0039674584 -0.00467174 0.000866103 -0.0041322066 
8 -0.0042989324 -0.0015722173 0.0022075386 0.0029638382 0.003701047 -0.0037376862 0.003785682 0.001486286 -0.0036951106 0.0028367098 -0.001170479 0.0003065709 -0.0045184633 -0.0004121065 0.0022812537 0.004285817 -0.0005659913 0.0010561724 0.0046382174 0.0029827515 -0.004621977 0.002783557 0.0029723784 -0.0021900206 -0.00395914 0.0010403623 0.0038210638 -0.0019988995 -0.0006535477 0.0011972827 0.0030761333 0.0031720316 -0.003894919 0.0037465002 -0.0025563813 0.002062167 0.0002596951 -0.0022006796 0.003931281 0.0047335457 0.0015483336 -0.001347143 0.004338911 0.0020631687 -0.004122453 -0.0031721627 -0.0033529913 -0.0034820312 0.00011645071 0.00027603842 -0.0045275185 -0.004538258 0.001278047 -0.00032986002 -0.0043863 0.0038815802 0.0043750443 -0.0023214673 -0.00404918 0.0032959832 0.0026908494 -0.0034336941 0.0029964484 -0.0024659852 -0.0044092475 -0.00030717673 -0.0021896153 0.0037129493 -0.0034329556 -0.004318187 -0.00026042294 0.00022526458 0.00048144674 0.0020630294 0.0026286892 -0.0030857276 0.0034255143 -0.00013014255 0.00097102765 -0.0020346795 -1.4501158e-05 -0.0046400563 0.0017544474 -0.0029576868 0.0013921247 -0.0016352618 -0.0042380863 0.00015269453 -0.0026752423 0.0048085675 -0.00039661722 -0.0020937598 -0.0013908315 0.004591126 -0.0026080078 -0.0038317114 -0.0028491647 6.269943e-05 0.0046517747 -0.0011244153 
9 2.976507e-06 0.0025025583 -0.001289088 0.0015564589 -0.0038791704 0.0014587617 -0.0042763776 1.8779188e-05 -0.0016723955 0.004681196 -0.0012820608 0.0047316123 0.001488701 -0.00048139133 0.0011682534 -0.00095804315 -0.0010045846 -0.0032215775 -0.0016796321 -0.00093875127 0.0017966796 -0.0041720257 -0.00097151706 0.0031265859 -0.003364203 0.0031993333 0.0021218765 0.0010696584 0.0014165915 -0.0039445674 0.0002771644 -0.002156887 -0.0027357428 -0.0018398212 0.002721638 0.004713865 0.0020693159 -0.00022314489 -0.0016546934 0.0025614635 -0.0021502418 -0.0018141335 0.0013195951 -0.0033353209 0.0016441946 0.0027466444 -0.0044094943 0.002639437 -0.0003011031 -0.0016989624 0.004116743 0.00467321 0.00045514712 0.00073558046 0.0011746441 0.0048033902 -0.002290359 0.004240836 -0.0017463434 -0.0014612626 0.0044885874 0.0010102885 0.0023541534 0.0007564188 -0.0011304044 0.004346763 -0.004975564 0.0029649874 0.004493803 0.0019907444 0.0018433183 0.0037237806 -0.004421281 0.0035626898 -0.00029425276 0.00048671104 0.0040771207 0.0011591013 -0.0019975228 -0.0040720967 0.0046359636 -0.0033831887 0.0028415453 -0.0017810178 -0.0013878697 -0.001137678 0.0009510112 0.0040795263 -0.004642843 0.00068003125 -0.0047860323 -0.0038724171 0.0018331851 -0.00015728967 -0.0030820132 -0.0008538342 0.004751158 0.0038139941 -0.0012642241 0.0048955614 
